"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial","accuracy_type"
57,"2021_Oct_27_1431","0 days 00:19:45.059427000",50,17,3.2081951999935,16279.655,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","57_50",1,NA
57,"2021_Oct_27_1431","0 days 00:19:45.192670000",50,18,3.2081951999935,16412.898,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","released",NA,3,"False","57_50",1,NA
57,"2021_Oct_27_1431","0 days 00:19:45.325587000",50,19,3.2081951999935,16545.815,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","57_50",1,NA
57,"2021_Oct_27_1431","0 days 00:19:45.459049000",50,20,3.2081951999935,16679.277,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","released",NA,3,"False","57_50",1,NA
57,"2021_Oct_27_1431","0 days 00:19:45.592516000",50,21,3.2081951999935,16812.744,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","57_50",1,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:19:48.430684000",50,22,3.2081951999935,19650.912,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","57_50",1,NA
57,"2021_Oct_27_1431","0 days 00:19:53.352166000",51,1,2.31488209999952,1699.718,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","57_51",1,"hit"
57,"2021_Oct_27_1431","0 days 00:19:56.854146000",51,2,2.31488209999952,5201.698,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","57_51",1,"hit"
57,"2021_Oct_27_1431","0 days 00:19:58.272960000",51,3,2.31488209999952,6620.512,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","57_51",1,NA
57,"2021_Oct_27_1431","0 days 00:19:58.405959000",51,4,2.31488209999952,6753.511,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","released",NA,3,"False","57_51",1,NA
57,"2021_Oct_27_1431","0 days 00:20:00.441476000",51,5,2.31488209999952,8789.028,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","57_51",1,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:20:01.427511000",51,6,2.31488209999952,9775.063,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","57_51",1,NA
57,"2021_Oct_27_1431","0 days 00:20:15.022040000",52,1,2.13363840000238,10723.822,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","57_52",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:17.676080000",52,2,2.13363840000238,13377.862,"line",1.3333,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,4,"False","57_52",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:19.042683000",52,3,2.13363840000238,14744.465,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","57_52",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:19.878262000",52,4,2.13363840000238,15580.044,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","57_52",0,NA
57,"2021_Oct_27_1431","0 days 00:20:27.384533000",53,1,3.19241419999889,2749.412,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","57_53",0,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:20:29.203059000",53,2,3.19241419999889,4567.938,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","57_53",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:30.620628000",53,3,3.19241419999889,5985.507,"line",2,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","57_53",0,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:20:31.323809000",53,4,3.19241419999889,6688.688,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","57_53",0,NA
57,"2021_Oct_27_1431","0 days 00:20:33.890669000",54,1,1.13763079999626,615.009,"line",1,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,5,"False","57_54",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:36.877181000",54,2,1.13763079999626,3601.521,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","57_54",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:37.944582000",54,3,1.13763079999626,4668.922,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","57_54",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:38.831093000",54,4,1.13763079999626,5555.433,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","57_54",0,NA
57,"2021_Oct_27_1431","0 days 00:20:41.315966000",55,1,0.765699099996709,1082.483,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","57_55",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:42.282470000",55,2,0.765699099996709,2048.987,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","57_55",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:48.004492000",55,3,0.765699099996709,7771.009,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,3,"False","57_55",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:48.573737000",55,4,0.765699099996709,8340.254,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","57_55",0,NA
57,"2021_Oct_27_1431","0 days 00:20:51.491628000",56,1,1.13536489999387,1148.579,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","57_56",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:52.826056000",56,2,1.13536489999387,2483.007,"line",1.3333,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,5,"False","57_56",0,"hit"
57,"2021_Oct_27_1431","0 days 00:20:56.929937000",56,3,1.13536489999387,6586.888,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","57_56",0,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:20:57.848528000",56,4,1.13536489999387,7505.479,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","57_56",0,NA
57,"2021_Oct_27_1431","0 days 00:21:01.300883000",57,1,1.12014949999866,1614.889,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","57_57",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:02.518776000",57,2,1.12014949999866,2832.782,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","57_57",0,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:21:04.303863000",57,3,1.12014949999866,4617.869,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","57_57",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:06.057481000",57,4,1.12014949999866,6371.487,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","57_57",0,NA
57,"2021_Oct_27_1431","0 days 00:21:09.158506000",58,1,0.641509200002474,1815.111,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","57_58",1,"hit"
57,"2021_Oct_27_1431","0 days 00:21:09.959368000",58,2,0.641509200002474,2615.973,"line",1,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","57_58",1,"hit"
57,"2021_Oct_27_1431","0 days 00:21:14.130106000",58,3,0.641509200002474,6786.711,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","57_58",1,NA
57,"2021_Oct_27_1431","0 days 00:21:16.265658000",58,4,0.641509200002474,8922.263,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","released",NA,3,"False","57_58",1,NA
57,"2021_Oct_27_1431","0 days 00:21:17.316672000",58,5,0.641509200002474,9973.277,"line",1,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","57_58",1,"hit"
57,"2021_Oct_27_1431","0 days 00:21:18.319577000",58,6,0.641509200002474,10976.182,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","57_58",1,NA
57,"2021_Oct_27_1431","0 days 00:21:21.537147000",59,1,1.57345440000063,1048.416,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","57_59",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:25.609139000",59,2,1.57345440000063,5120.408,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","57_59",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:30.646382000",59,3,1.57345440000063,10157.651,"line",1,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,4,"False","57_59",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:31.549566000",59,4,1.57345440000063,11060.835,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","57_59",0,NA
57,"2021_Oct_27_1431","0 days 00:21:34.817121000",60,1,0.980796299998474,1598.235,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","57_60",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:37.357826000",60,2,0.980796299998474,4138.94,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","57_60",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:40.989872000",60,3,0.980796299998474,7770.986,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","57_60",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:41.959385000",60,4,0.980796299998474,8740.499,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","57_60",0,NA
57,"2021_Oct_27_1431","0 days 00:21:51.850719000",61,1,8.27200889999949,882.442,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","57_61",0,"hit"
57,"2021_Oct_27_1431","0 days 00:21:53.485830000",61,2,8.27200889999949,2517.553,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","57_61",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:00.425932000",61,3,8.27200889999949,9457.655,"line",1.6667,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,3,"False","57_61",0,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:22:01.328810000",61,4,8.27200889999949,10360.533,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","57_61",0,NA
57,"2021_Oct_27_1431","0 days 00:22:04.212604000",62,1,1.04686070000025,880.385,"line",1,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,6,"False","57_62",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:07.666089000",62,2,1.04686070000025,4333.87,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,6,"False","57_62",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:08.733749000",62,3,1.04686070000025,5401.53,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,6,"False","57_62",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:09.469835000",62,4,1.04686070000025,6137.616,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","57_62",0,NA
57,"2021_Oct_27_1431","0 days 00:22:13.772363000",63,1,1.15874440000334,2349.339,"line",2,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,9,"False","57_63",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:16.307621000",63,2,1.15874440000334,4884.597,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,9,"False","57_63",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:19.527619000",63,3,1.15874440000334,8104.595,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,9,"False","57_63",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:20.163908000",63,4,1.15874440000334,8740.884,"submit",NA,NA,NA,NA,NA,"","","",1,9,"False","57_63",0,NA
57,"2021_Oct_27_1431","0 days 00:22:22.547364000",64,1,0.957455299998401,548.243,"line",1.6667,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","57_64",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:23.465240000",64,2,0.957455299998401,1466.119,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","57_64",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:25.083151000",64,3,0.957455299998401,3084.03,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,3,"False","57_64",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:26.419054000",64,4,0.957455299998401,4419.933,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","57_64",0,NA
57,"2021_Oct_27_1431","0 days 00:22:29.470364000",65,1,0.695461700001033,1531.044,"line",1,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","57_65",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:30.488428000",65,2,0.695461700001033,2549.108,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","57_65",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:33.808337000",65,3,0.695461700001033,5869.017,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","57_65",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:35.094230000",65,4,0.695461700001033,7154.91,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","57_65",0,NA
57,"2021_Oct_27_1431","0 days 00:22:39.714292000",66,1,2.95640670000284,647.469,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,12,"False","57_66",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:42.233272000",66,2,2.95640670000284,3166.449,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,12,"False","57_66",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:49.607457000",66,3,2.95640670000284,10540.634,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,12,"False","57_66",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:50.309915000",66,4,2.95640670000284,11243.092,"submit",NA,NA,NA,NA,NA,"","","",1,12,"False","57_66",0,NA
57,"2021_Oct_27_1431","0 days 00:22:53.828055000",67,1,1.9205226999984,864.908,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","57_67",0,"hit"
57,"2021_Oct_27_1431","0 days 00:22:56.280467000",67,2,1.9205226999984,3317.32,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","57_67",0,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:23:00.584693000",67,3,1.9205226999984,7621.546,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","57_67",0,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:23:01.587289000",67,4,1.9205226999984,8624.142,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","57_67",0,NA
57,"2021_Oct_27_1431","0 days 00:23:04.038360000",68,1,1.13831209999626,581.914,"line",1.6667,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,4,"False","57_68",1,"false_alarm"
57,"2021_Oct_27_1431","0 days 00:23:05.589278000",68,2,1.13831209999626,2132.832,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","57_68",1,NA
57,"2021_Oct_27_1431","0 days 00:23:05.722886000",68,3,1.13831209999626,2266.44,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","released",NA,4,"False","57_68",1,NA
57,"2021_Oct_27_1431","0 days 00:23:06.624239000",68,4,1.13831209999626,3167.793,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,4,"False","57_68",1,NA
57,"2021_Oct_27_1431","0 days 00:23:07.758717000",68,5,1.13831209999626,4302.271,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","57_68",1,"hit"
57,"2021_Oct_27_1431","0 days 00:23:09.593873000",68,6,1.13831209999626,6137.427,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","released",NA,4,"False","57_68",1,NA
57,"2021_Oct_27_1431","0 days 00:23:12.012924000",68,7,1.13831209999626,8556.478,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","57_68",1,"hit"
57,"2021_Oct_27_1431","0 days 00:23:12.998888000",68,8,1.13831209999626,9542.442,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","57_68",1,NA
57,"2021_Oct_27_1431","0 days 00:23:16.966992000",69,1,1.32651620000252,1497.304,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False","57_69",0,"hit"
57,"2021_Oct_27_1431","0 days 00:23:19.836952000",69,2,1.32651620000252,4367.264,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","57_69",0,"hit"
57,"2021_Oct_27_1431","0 days 00:23:20.871251000",69,3,1.32651620000252,5401.563,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","57_69",0,"hit"
57,"2021_Oct_27_1431","0 days 00:23:21.608147000",69,4,1.32651620000252,6138.459,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","57_69",0,NA
57,"2021_Oct_27_1431","0 days 00:23:30.581163000",70,1,7.39224000000104,314.367,"line",1.3333,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,3,"False","57_70",0,"hit"
