"subject","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","is_anomaly_trial","anomaly_mid_x","anomaly_mid_y","anomaly_line_id","anomaly_group","drop_marker","indecision_trial","accuracy_type","selection_rt_ms_relative","accuracy_numeric"
91,"2021_Nov_17_1531","0 days 00:26:45.344933000",75,2,0.959364300011657,2616.42,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_75",0,"hit",2134.036,1
91,"2021_Nov_17_1531","0 days 00:26:46.579527000",75,3,0.959364300011657,3851.014,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_75",0,"hit",1234.594,1
91,"2021_Nov_17_1531","0 days 00:26:51.353070000",76,1,2.64227650000248,598.348,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_76",0,"hit",598.348,1
91,"2021_Nov_17_1531","0 days 00:26:53.886999000",76,2,2.64227650000248,3132.277,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_76",0,"false_alarm",2533.929,0
91,"2021_Nov_17_1531","0 days 00:26:54.822133000",76,3,2.64227650000248,4067.411,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_76",0,"false_alarm",935.134,0
91,"2021_Nov_17_1531","0 days 00:27:01.394700000",77,1,4.31872859998839,581.899,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_77",0,"hit",581.899,1
91,"2021_Nov_17_1531","0 days 00:27:02.562859000",77,2,4.31872859998839,1750.058,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_77",0,"hit",1168.159,1
91,"2021_Nov_17_1531","0 days 00:27:03.197189000",77,3,4.31872859998839,2384.388,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,8,"False","False",NA,NA,"",NA,"91_77",0,"hit",634.33,1
91,"2021_Nov_17_1531","0 days 00:27:09.885990000",78,1,3.49791639999603,1847.588,"line",1,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_78",0,"hit",1847.588,1
91,"2021_Nov_17_1531","0 days 00:27:11.154908000",78,2,3.49791639999603,3116.506,"line",1,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_78",0,"hit",1268.918,1
91,"2021_Nov_17_1531","0 days 00:27:12.623169000",78,3,3.49791639999603,4584.767,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_78",0,"false_alarm",1468.261,0
91,"2021_Nov_17_1531","0 days 00:27:20.464344000",79,1,5.80154129999573,314.625,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,6,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_79",0,"hit",314.625,1
91,"2021_Nov_17_1531","0 days 00:27:21.665149000",79,2,5.80154129999573,1515.43,"line",1,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,6,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_79",0,"hit",1200.805,1
91,"2021_Nov_17_1531","0 days 00:27:23.366209000",79,3,5.80154129999573,3216.49,"line",2,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,6,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_79",0,"hit",1701.06,1
91,"2021_Nov_17_1531","0 days 00:27:28.855292000",80,1,2.55741979999584,947.689,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_80",0,"hit",947.689,1
91,"2021_Nov_17_1531","0 days 00:27:30.657465000",80,2,2.55741979999584,2749.862,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_80",0,"hit",1802.173,1
91,"2021_Nov_17_1531","0 days 00:27:33.426893000",80,3,2.55741979999584,5519.29,"line",2,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_80",0,"false_alarm",2769.428,0
91,"2021_Nov_17_1531","0 days 00:27:40.167239000",81,1,3.29115209999145,482.062,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_81",0,"false_alarm",482.062,0
91,"2021_Nov_17_1531","0 days 00:27:40.934408000",81,2,3.29115209999145,1249.231,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_81",0,"hit",767.169,1
91,"2021_Nov_17_1531","0 days 00:27:43.803885000",81,3,3.29115209999145,4118.708,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_81",0,"false_alarm",2869.477,0
91,"2021_Nov_17_1531","0 days 00:27:46.673052000",82,1,0.895144100009929,547.014,"line",1,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_82",0,"hit",547.014,1
91,"2021_Nov_17_1531","0 days 00:27:48.641184000",82,2,0.895144100009929,2515.146,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_82",0,"hit",1968.132,1
91,"2021_Nov_17_1531","0 days 00:27:49.541963000",82,3,0.895144100009929,3415.925,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_82",0,"hit",900.779,1
91,"2021_Nov_17_1531","0 days 00:27:53.263125000",83,1,1.66548809999949,380.033,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_83",0,"hit",380.033,1
91,"2021_Nov_17_1531","0 days 00:27:54.095394000",83,2,1.66548809999949,1212.302,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_83",0,"hit",832.269,1
91,"2021_Nov_17_1531","0 days 00:27:55.265535000",83,3,1.66548809999949,2382.443,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_83",0,"hit",1170.141,1
91,"2021_Nov_17_1531","0 days 00:28:00.820105000",84,1,2.66309610000462,815.084,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_84",0,"hit",815.084,1
91,"2021_Nov_17_1531","0 days 00:28:01.654547000",84,2,2.66309610000462,1649.526,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_84",0,"hit",834.442,1
91,"2021_Nov_17_1531","0 days 00:28:02.988814000",84,3,2.66309610000462,2983.793,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"False","False",NA,NA,"",NA,"91_84",0,"hit",1334.267,1
91,"2021_Nov_17_1531","0 days 00:28:10.679797000",85,1,5.30679189998773,514.107,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_85",0,"hit",514.107,1
91,"2021_Nov_17_1531","0 days 00:28:13.483547000",85,2,5.30679189998773,3317.857,"line",2,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_85",0,"false_alarm",2803.75,0
91,"2021_Nov_17_1531","0 days 00:28:14.250496000",85,3,5.30679189998773,4084.806,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_85",0,"false_alarm",766.949,0
91,"2021_Nov_17_1531","0 days 00:28:19.005977000",86,1,1.96089390001725,1382.433,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_86",0,"hit",1382.433,1
91,"2021_Nov_17_1531","0 days 00:28:20.625520000",86,2,1.96089390001725,3001.976,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_86",0,"false_alarm",1619.543,0
91,"2021_Nov_17_1531","0 days 00:28:21.790365000",86,3,1.96089390001725,4166.821,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_86",0,"false_alarm",1164.845,0
91,"2021_Nov_17_1531","0 days 00:28:32.268394000",87,1,7.10986900000717,1247.62,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_87",0,"hit",1247.62,1
91,"2021_Nov_17_1531","0 days 00:28:34.537048000",87,2,7.10986900000717,3516.274,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_87",0,"false_alarm",2268.654,0
91,"2021_Nov_17_1531","0 days 00:28:35.307427000",87,3,7.10986900000717,4286.653,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_87",0,"false_alarm",770.379,0
91,"2021_Nov_17_1531","0 days 00:28:39.976713000",88,1,2.70626779997838,581.438,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,8,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"91_88",0,"hit",581.438,1
91,"2021_Nov_17_1531","0 days 00:28:41.442757000",88,2,2.70626779997838,2047.482,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,8,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"91_88",0,"hit",1466.044,1
91,"2021_Nov_17_1531","0 days 00:28:43.446621000",88,3,2.70626779997838,4051.346,"line",1.3333,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,8,"False","True",-106.894850610438,150.326657894522,"r1c0_right",1,"91_88",0,"hit",2003.864,1
91,"2021_Nov_17_1531","0 days 00:28:46.664277000",89,1,0.939910799992504,478.634,"line",1,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_89",0,"hit",478.634,1
91,"2021_Nov_17_1531","0 days 00:28:47.166621000",89,2,0.939910799992504,980.978,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_89",0,"hit",502.344,1
91,"2021_Nov_17_1531","0 days 00:28:47.884253000",89,3,0.939910799992504,1698.61,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_89",0,"false_alarm",717.632,0
91,"2021_Nov_17_1531","0 days 00:28:52.054461000",90,1,2.04319880000548,646.771,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"91_90",0,"hit",646.771,1
91,"2021_Nov_17_1531","0 days 00:28:53.355671000",90,2,2.04319880000548,1947.981,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"91_90",0,"hit",1301.21,1
91,"2021_Nov_17_1531","0 days 00:28:54.490787000",90,3,2.04319880000548,3083.097,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","True",39.6577240843433,-134.183355263694,"r2c2_bottom_left",2,"91_90",0,"hit",1135.116,1
91,"2021_Nov_17_1531","0 days 00:28:58.395124000",91,1,1.85545679999632,615.207,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_91",0,"false_alarm",615.207,0
91,"2021_Nov_17_1531","0 days 00:28:59.929666000",91,2,1.85545679999632,2149.749,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_91",0,"hit",1534.542,1
91,"2021_Nov_17_1531","0 days 00:29:00.597342000",91,3,1.85545679999632,2817.425,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","False",NA,NA,"",NA,"91_91",0,"hit",667.676,1
91,"2021_Nov_17_1531","0 days 00:29:05.685440000",92,1,2.84186849999242,947.977,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"91_92",0,"hit",947.977,1
91,"2021_Nov_17_1531","0 days 00:29:06.383478000",92,2,2.84186849999242,1646.015,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False","False",NA,NA,"",NA,"91_92",0,"hit",698.038,1
91,"2021_Nov_17_1531","0 days 00:29:10.589521000",92,3,2.84186849999242,5852.058,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,6,"False","False",NA,NA,"",NA,"91_92",0,"false_alarm",4206.043,0
91,"2021_Nov_17_1531","0 days 00:29:14.860237000",93,1,1.70092150001437,779.595,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_93",0,"hit",779.595,1
91,"2021_Nov_17_1531","0 days 00:29:15.862171000",93,2,1.70092150001437,1781.529,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_93",0,"hit",1001.934,1
91,"2021_Nov_17_1531","0 days 00:29:20.567569000",93,3,1.70092150001437,6486.927,"line",1.6667,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"91_93",0,"hit",4705.398,1
91,"2021_Nov_17_1531","0 days 00:29:26.355203000",94,1,1.95880270001362,2314.415,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"91_94",0,"hit",2314.415,1
91,"2021_Nov_17_1531","0 days 00:29:27.556648000",94,2,1.95880270001362,3515.86,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"91_94",0,"hit",1201.445,1
91,"2021_Nov_17_1531","0 days 00:29:29.975255000",94,3,1.95880270001362,5934.467,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","True",39.6577240843433,245.163328947261,"r0c2_bottom_left",2,"91_94",0,"false_alarm",2418.607,0
91,"2021_Nov_17_1531","0 days 00:29:33.212589000",95,1,1.35166190000018,414.887,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","False",NA,NA,"",NA,"91_95",0,"hit",414.887,1
91,"2021_Nov_17_1531","0 days 00:29:37.482998000",95,2,1.35166190000018,4685.296,"line",1.6667,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"91_95",0,"false_alarm",4270.409,0
91,"2021_Nov_17_1531","0 days 00:29:38.181944000",95,3,1.35166190000018,5384.242,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,4,"False","False",NA,NA,"",NA,"91_95",0,"hit",698.946,1
91,"2021_Nov_17_1531","0 days 00:29:42.890400000",96,1,1.59231040001032,1116.055,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,5,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_96",0,"hit",1116.055,1
91,"2021_Nov_17_1531","0 days 00:29:44.156277000",96,2,1.59231040001032,2381.932,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_96",0,"hit",1265.877,1
91,"2021_Nov_17_1531","0 days 00:29:46.109000000",96,3,1.59231040001032,4334.655,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","True",137.359440547531,-134.183355263694,"r2c2_bottom_right",2,"91_96",0,"hit",1952.723,1
91,"2021_Nov_17_1531","0 days 00:29:53.415437000",97,1,4.52198970000609,1280.793,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"91_97",0,"hit",1280.793,1
91,"2021_Nov_17_1531","0 days 00:29:53.949328000",97,2,4.52198970000609,1814.684,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"91_97",0,"false_alarm",533.891,0
91,"2021_Nov_17_1531","0 days 00:29:54.783488000",97,3,4.52198970000609,2648.844,"line",1.3333,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,3,"False","True",-155.745708842031,55.4899868417834,"r1c0_bottom_right",1,"91_97",0,"hit",834.16,1
91,"2021_Nov_17_1531","0 days 00:30:00.923065000",98,1,2.16589999999269,2466.91,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",0,"91_98",0,"hit",2466.91,1
91,"2021_Nov_17_1531","0 days 00:30:02.024519000",98,2,2.16589999999269,3568.364,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","True",-58.0439923788441,55.4899868417834,"r1c1_bottom_left",0,"91_98",0,"hit",1101.454,1
